[binsearch] Starting up...
[binsearch] Number of cores available: '4'
100,8,0.000000,0.000168
100,8,0.000000,0.000051
100,8,0.000000,0.000049
100,8,0.000000,0.000049
100,8,0.000000,0.000049
100,8,0.000000,0.000048
100,8,0.000000,0.000046
100,8,0.000000,0.000049
100,8,0.000000,0.000049
100,8,0.000000,0.000050
100,8,0.000000,0.000049
100,8,0.000000,0.000054
100,8,0.000000,0.000056
100,8,0.000000,0.000053
100,8,0.000000,0.000058
100,8,0.000000,0.000056
100,8,0.000000,0.000051
100,8,0.000000,0.000054
100,8,0.000000,0.000055
100,8,0.000000,0.000052
100,8,0.000000,0.000052
100,8,0.000000,0.000057
100,8,0.000000,0.000051
100,8,0.000000,0.000055
100,8,0.000000,0.000059
100,8,0.000000,0.000053
100,8,0.000000,0.000059
100,8,0.000000,0.000051
100,8,0.000000,0.000054
100,8,0.000000,0.000055
100,8,0.000000,0.000053
100,8,0.000000,0.000055
100,8,0.000000,0.000053
100,8,0.000000,0.000054
100,8,0.000000,0.000056
100,8,0.000000,0.000052
100,8,0.000000,0.000052
100,8,0.000000,0.000054
100,8,0.000000,0.000054
100,8,0.000000,0.000051
100,8,0.000000,0.000051
100,8,0.000000,0.000055
100,8,0.000000,0.000047
100,8,0.000000,0.000051
100,8,0.000000,0.000054
100,8,0.000000,0.000052
100,8,0.000000,0.000053
100,8,0.000000,0.000050
100,8,0.000000,0.000053
100,8,0.000000,0.000051
100,8,0.000000,0.000052
100,8,0.000000,0.000052
100,8,0.000000,0.024112
100,8,0.000000,0.000076
100,8,0.000000,0.000058
100,8,0.000000,0.000055
100,8,0.000000,0.000057
100,8,0.000000,0.000058
100,8,0.000000,0.000052
100,8,0.000000,0.000056
100,8,0.000000,0.000058
100,8,0.000000,0.000054
100,8,0.000000,0.000056
100,8,0.000000,0.000058
100,8,0.000000,0.000057
100,8,0.000000,0.000054
100,8,0.000000,0.000073
100,8,0.000000,0.000058
100,8,0.000000,0.000052
100,8,0.000000,0.000051
100,8,0.000000,0.000050
100,8,0.000000,0.000049
100,8,0.000000,0.000052
100,8,0.000000,0.000050
100,8,0.000000,0.000051
100,8,0.000000,0.000050
100,8,0.000000,0.000052
100,8,0.000000,0.000052
100,8,0.000000,0.000050
100,8,0.000000,0.000053
100,8,0.000000,0.000049
100,8,0.000000,0.000047
100,8,0.000000,0.000055
100,8,0.000000,0.000049
100,8,0.000000,0.000050
100,8,0.000000,0.000053
100,8,0.000000,0.000050
100,8,0.000000,0.000049
100,8,0.000000,0.000052
100,8,0.000000,0.000052
100,8,0.000000,0.000048
100,8,0.000000,0.000051
100,8,0.000000,0.000051
100,8,0.000000,0.000053
100,8,0.000000,0.000052
100,8,0.000000,0.000049
100,8,0.000000,0.000053
100,8,0.000000,0.000050
100,8,0.000000,0.000052
100,8,0.000000,0.000051
